pt_id,admin_country,admin_country_code,admin_name_field,pt_intersected_area_ha
1,Bolivia,BO,San Ignacio,55.14289285618172
2,Bolivia,BO,Mapiri,94.7070987577567
3,Bolivia,BO,Puerto Rico,40.843100101446396
24,Bolivia,BO,Magdalena,27.413614104279468
33,Bolivia,BO,San Javier,5.101490878449149
178,Bolivia,BO,Puerto Villarroel,21.31729628945045
202,Bolivia,BO,Nueva Esperanza,147.91659405446126
370,Brasil,BR,Oriximiná,27.432713981451744
380,Brasil,BR,Almeirim,2268.538201129296
389,Brasil,BR,Pedra Branca do Amapari,110.68217841988508
394,Brasil,BR,Manaus,72.25697339663812
396,Brasil,BR,Maués,7322.454134150158
397,Brasil,BR,Lábrea,238.3811705340272
397,Brasil,BR,Porto Velho,495.71759599708355
398,Brasil,BR,Calçoene,833.6619205812152
398,Brasil,BR,Mazagão,27.428100912482094
398,Brasil,BR,Oiapoque,171.34459158318992
398,Brasil,BR,Pedra Branca do Amapari,75.36123577898964
398,Brasil,BR,Serra do Navio,68.64961562322682
398,Brasil,BR,Tartarugalzinho,482.15146565488214
401,Brasil,BR,Oriximiná,1801.5038464800632
404,Brasil,BR,Altamira,2851.9039865194377
404,Brasil,BR,São Félix do Xingu,985.7351647921149
411,Brasil,BR,Itaituba,65.78488047256437
428,Brasil,BR,Xambioá,81.24163567958112
433,Brasil,BR,Parauapebas,18.88594070487216
438,Brasil,BR,Soure,27.094006554653845
454,Brasil,BR,Oiapoque,109.80914465155855
458,Brasil,BR,Presidente Figueiredo,76.48518801212983
460,Brasil,BR,Itaituba,5037.329662953603
460,Brasil,BR,Trairão,1290.3327377842202
465,Brasil,BR,Jutaí,27.186210634663386
466,Brasil,BR,Caracaraí,27.151135152448887
467,Brasil,BR,Itapuã do Oeste,2466.2638784031187
469,Brasil,BR,Itaituba,36605.025010264624
469,Brasil,BR,Jacareacanga,3461.5621312714866
469,Brasil,BR,Maués,924.0944830693004
470,Brasil,BR,Manaus,303.43311685865314
474,Brasil,BR,Jutaí,26.592787339984266
475,Brasil,BR,Maués,16.82035446142009
486,Brasil,BR,Barcelos,41.18678687580462
498,Brasil,BR,Caracaraí,27.264371203055784
